ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
      ,      ,      ,      ,      ,      ,      ,      ,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
      ,      ,      ,      ,      ,      ,      ,      ,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,ice_m2,ice_m2,ice_m2,ice_m2,ice_m2,ice_m2,ice_m2,ice_m2,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,      ,      ,      ,      ,      ,      ,      ,      ,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,      ,      ,      ,      ,      ,      ,      ,      ,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
      ,      ,      ,      ,      ,      ,      ,      ,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
      ,      ,      ,      ,      ,      ,      ,      ,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,ice_m2,ice_m2,ice_m2,ice_m2,ice_m2,ice_m2,ice_m2,ice_m2,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,      ,      ,      ,      ,      ,      ,      ,      ,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,      ,      ,      ,      ,      ,      ,      ,      ,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
      ,      ,      ,      ,      ,      ,      ,      ,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
      ,      ,      ,      ,      ,      ,      ,      ,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,ice_m2,ice_m2,ice_m2,ice_m2,ice_m2,ice_m2,ice_m2,ice_m2,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,      ,      ,      ,      ,      ,      ,      ,      ,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,      ,      ,      ,      ,      ,      ,      ,      ,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
      ,      ,      ,      ,      ,      ,      ,      ,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
      ,      ,      ,      ,      ,      ,      ,      ,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,ice_m2,ice_m2,ice_m2,ice_m2,ice_m2,ice_m2,ice_m2,ice_m2,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,      ,      ,      ,      ,      ,      ,      ,      ,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,      ,      ,      ,      ,      ,      ,      ,      ,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,ice_l1,
